Place,Title,Time,Payday,Pay,Date
서울 서초구,주말 주방 아르바이트 구합니다,10:00~21:30,월급,"11,000",05/15
경기 광명시,미스 사이공 광명 어번브릭스점 평일오후 근무하실분 모집합니다.,시간 협의,월급,"10,000",05/13
서울 강남구,미스사이공 압구정점에서 함께 일 할 정직원 및 아르바이트생을 구해요~,10:00~22:00,월급,"10,000",05/09
