Place,Title,Time,Payday,Pay,Date
서울 강서구,금~토/시급11000/홀서빙/제주바다발산마곡점,16:00~23:00,월급,"11,000",5시간전
서울 강서구,주6일/월330만원/주방/제주포차술집,16:00~03:00,월급,"3,300,000",05/22
서울 강서구,주6일/월330만원/주방/제주포차술집,16:00~03:00,월급,"3,300,000",05/21
서울 강서구,주6일/월330만원/주방/제주포차술집,16:00~03:00,월급,"3,300,000",05/14
서울 강서구,주6일/월330만원/주방/제주포차술집,16:00~03:00,월급,"3,300,000",05/14
서울 전체,제주바다 구로디지털단지점 주방 직원 구합니다.,16:00~02:00,월급,"3,000,000",05/10
